FLUKE 287,  V1.16,  38020004

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
1/23/2019 9:27:54 AM,1/23/2019 1:54:32 PM,4:26:38,5:00:00,499,1,499,
Max Time,Max,,Average,,Min,,Min Time,Scaling,
1/23/2019 9:28:19 AM,99.4,°C,35.6243777909505,°C,-23.2,°C,1/23/2019 11:40:58 AM,(none)

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
129,20.5,°C,1/23/2019 10:30:32.1,0:00:20.5,1/23/2019 10:30:50.7,21.4,°C,20.9456790123457,°C,1/23/2019 10:30:32.5,20.4,°C,Stable,1/23/2019 10:30:52.6
130,21.5,°C,1/23/2019 10:30:52.6,0:00:20.6,1/23/2019 10:31:10.7,22.4,°C,21.9233128834356,°C,1/23/2019 10:30:53.0,21.4,°C,Stable,1/23/2019 10:31:13.2
131,22.5,°C,1/23/2019 10:31:13.2,0:00:16.1,1/23/2019 10:31:27.4,23.4,°C,22.9291338582677,°C,1/23/2019 10:31:13.2,22.5,°C,Stable,1/23/2019 10:31:29.3
132,23.5,°C,1/23/2019 10:31:29.3,0:00:22.8,1/23/2019 10:31:50.0,24.4,°C,23.9111111111111,°C,1/23/2019 10:31:29.7,23.4,°C,Stable,1/23/2019 10:31:52.1
133,24.5,°C,1/23/2019 10:31:52.1,0:00:15.4,1/23/2019 10:32:05.6,25.4,°C,24.9504132231405,°C,1/23/2019 10:31:52.1,24.5,°C,Stable,1/23/2019 10:32:07.5
134,25.5,°C,1/23/2019 10:32:07.5,0:00:22.9,1/23/2019 10:32:29.3,26.5,°C,25.9651933701658,°C,1/23/2019 10:32:07.5,25.5,°C,Stable,1/23/2019 10:32:30.4
135,26.6,°C,1/23/2019 10:32:30.4,0:00:21.3,1/23/2019 10:32:49.4,27.6,°C,27.1357142857143,°C,1/23/2019 10:32:30.4,26.6,°C,Stable,1/23/2019 10:32:51.7
136,27.7,°C,1/23/2019 10:32:51.7,0:00:22.7,1/23/2019 10:33:13.0,28.8,°C,28.2261111111111,°C,1/23/2019 10:32:51.7,27.7,°C,Stable,1/23/2019 10:33:14.4
137,28.9,°C,1/23/2019 10:33:14.4,0:00:27.0,1/23/2019 10:33:39.1,30,°C,29.4276995305164,°C,1/23/2019 10:33:14.4,28.9,°C,Stable,1/23/2019 10:33:41.4
138,30.1,°C,1/23/2019 10:33:41.4,0:00:22.5,1/23/2019 10:34:00.4,31.3,°C,30.8516853932584,°C,1/23/2019 10:33:41.4,30.1,°C,Stable,1/23/2019 10:34:03.8
139,31.4,°C,1/23/2019 10:34:03.8,0:00:19.5,1/23/2019 10:34:22.2,32.6,°C,32.0019607843137,°C,1/23/2019 10:34:03.8,31.4,°C,Stable,1/23/2019 10:34:23.3
140,32.7,°C,1/23/2019 10:34:23.3,0:00:25.8,1/23/2019 10:34:47.5,34,°C,33.3299019607843,°C,1/23/2019 10:34:23.3,32.7,°C,Stable,1/23/2019 10:34:49.2
141,34.1,°C,1/23/2019 10:34:49.2,0:00:26.4,1/23/2019 10:35:13.1,35.4,°C,34.8177033492823,°C,1/23/2019 10:34:49.2,34.1,°C,Stable,1/23/2019 10:35:15.6
142,35.5,°C,1/23/2019 10:35:15.6,0:00:28.9,1/23/2019 10:35:42.6,36.9,°C,36.2165217391304,°C,1/23/2019 10:35:15.6,35.5,°C,Stable,1/23/2019 10:35:44.5
143,37,°C,1/23/2019 10:35:44.5,0:00:28.8,1/23/2019 10:36:11.0,38.4,°C,37.725,°C,1/23/2019 10:35:44.8,36.9,°C,Stable,1/23/2019 10:36:13.3
144,38.5,°C,1/23/2019 10:36:13.3,0:00:35.1,1/23/2019 10:36:46.6,40,°C,39.2931654676259,°C,1/23/2019 10:36:13.6,38.4,°C,Stable,1/23/2019 10:36:48.5
145,40.1,°C,1/23/2019 10:36:48.5,0:00:32.9,1/23/2019 10:37:19.6,41.7,°C,40.9123076923077,°C,1/23/2019 10:36:48.7,40,°C,Stable,1/23/2019 10:37:21.4
146,41.8,°C,1/23/2019 10:37:21.4,0:00:39.8,1/23/2019 10:37:57.2,43.4,°C,42.6244444444445,°C,1/23/2019 10:37:21.4,41.8,°C,Stable,1/23/2019 10:38:01.2
147,43.5,°C,1/23/2019 10:38:01.2,0:00:36.4,1/23/2019 10:38:35.4,45.2,°C,44.4418685121107,°C,1/23/2019 10:38:01.2,43.5,°C,Stable,1/23/2019 10:38:37.6
148,45.3,°C,1/23/2019 10:38:37.6,0:00:37.6,1/23/2019 10:39:13.6,47.1,°C,46.260606060606,°C,1/23/2019 10:38:37.6,45.3,°C,Stable,1/23/2019 10:39:15.3
149,47.2,°C,1/23/2019 10:39:15.3,0:00:35.8,1/23/2019 10:39:49.9,49,°C,48.113074204947,°C,1/23/2019 10:39:15.3,47.2,°C,Stable,1/23/2019 10:39:51.1
150,49.1,°C,1/23/2019 10:39:51.1,0:00:31.4,1/23/2019 10:40:20.9,51,°C,50.0903614457831,°C,1/23/2019 10:39:51.1,49.1,°C,Stable,1/23/2019 10:40:22.5
151,51.1,°C,1/23/2019 10:40:22.5,0:00:33.2,1/23/2019 10:40:54.4,53.1,°C,51.9942965779468,°C,1/23/2019 10:40:22.9,51,°C,Stable,1/23/2019 10:40:55.8
152,53.2,°C,1/23/2019 10:40:55.8,0:00:27.7,1/23/2019 10:41:22.0,55.3,°C,54.2463636363636,°C,1/23/2019 10:40:55.8,53.2,°C,Stable,1/23/2019 10:41:23.5
153,55.4,°C,1/23/2019 10:41:23.5,0:00:31.0,1/23/2019 10:41:54.2,57.6,°C,56.5571428571429,°C,1/23/2019 10:41:23.5,55.4,°C,Stable,1/23/2019 10:41:54.5
154,57.7,°C,1/23/2019 10:41:54.5,0:00:36.0,1/23/2019 10:42:29.4,60,°C,58.7859649122807,°C,1/23/2019 10:41:55.0,57.6,°C,Stable,1/23/2019 10:42:30.5
155,60.1,°C,1/23/2019 10:42:30.5,0:00:31.7,1/23/2019 10:43:01.2,62.5,°C,61.2772908366534,°C,1/23/2019 10:42:30.5,60.1,°C,Stable,1/23/2019 10:43:02.2
156,62.6,°C,1/23/2019 10:43:02.2,0:00:41.2,1/23/2019 10:43:41.3,65.1,°C,63.8036809815951,°C,1/23/2019 10:43:02.2,62.6,°C,Stable,1/23/2019 10:43:43.5
157,65.2,°C,1/23/2019 10:43:43.5,0:00:42.7,1/23/2019 10:44:23.9,67.8,°C,66.4768545994066,°C,1/23/2019 10:43:43.5,65.2,°C,Stable,1/23/2019 10:44:26.2
158,67.9,°C,1/23/2019 10:44:26.2,0:00:39.9,1/23/2019 10:45:05.0,70.6,°C,69.2561904761906,°C,1/23/2019 10:44:26.2,67.9,°C,Stable,1/23/2019 10:45:06.1
159,70.7,°C,1/23/2019 10:45:06.1,0:00:47.2,1/23/2019 10:45:52.6,73.5,°C,72.0450402144772,°C,1/23/2019 10:45:06.1,70.7,°C,Stable,1/23/2019 10:45:53.3
160,73.6,°C,1/23/2019 10:45:53.3,0:00:48.6,1/23/2019 10:46:39.7,76.5,°C,75.0729870129871,°C,1/23/2019 10:45:53.3,73.6,°C,Stable,1/23/2019 10:46:41.9
161,76.6,°C,1/23/2019 10:46:41.9,0:00:51.0,1/23/2019 10:47:31.7,79.6,°C,78.1828784119107,°C,1/23/2019 10:46:41.9,76.6,°C,Stable,1/23/2019 10:47:32.9
162,79.7,°C,1/23/2019 10:47:32.9,0:00:52.7,1/23/2019 10:48:24.1,82.8,°C,81.3600478468899,°C,1/23/2019 10:47:32.9,79.7,°C,Stable,1/23/2019 10:48:25.6
163,82.9,°C,1/23/2019 10:48:25.6,0:01:44.7,1/23/2019 10:50:06.3,86.2,°C,84.7154589371979,°C,1/23/2019 10:48:25.6,82.9,°C,Stable,1/23/2019 10:50:10.3
164,86.3,°C,1/23/2019 10:50:10.3,0:03:24.2,1/23/2019 10:53:31.2,89.7,°C,88.124705882353,°C,1/23/2019 10:50:11.0,86.2,°C,Stable,1/23/2019 10:53:34.5
165,89.8,°C,1/23/2019 10:53:34.5,0:04:38.4,1/23/2019 10:58:10.5,93.3,°C,91.5113533151681,°C,1/23/2019 10:53:34.5,89.8,°C,Stable,1/23/2019 10:58:12.8
166,93.4,°C,1/23/2019 10:58:12.8,0:02:15.8,1/23/2019 10:58:24.8,93.6,°C,92.0038246268657,°C,1/23/2019 11:00:24.9,89.7,°C,Stable,1/23/2019 11:00:28.6
167,89.6,°C,1/23/2019 11:00:28.6,0:01:27.2,1/23/2019 11:00:28.6,89.6,°C,87.8947826086957,°C,1/23/2019 11:01:55.0,86.1,°C,Stable,1/23/2019 11:01:55.8
168,86,°C,1/23/2019 11:01:55.8,0:01:18.9,1/23/2019 11:01:55.8,86,°C,84.3497592295345,°C,1/23/2019 11:03:14.1,82.6,°C,Stable,1/23/2019 11:03:14.7
169,82.5,°C,1/23/2019 11:03:14.7,0:01:17.9,1/23/2019 11:03:14.7,82.5,°C,80.8125000000001,°C,1/23/2019 11:04:32.1,79.3,°C,Stable,1/23/2019 11:04:32.6
170,79.2,°C,1/23/2019 11:04:32.6,0:01:14.3,1/23/2019 11:04:32.6,79.2,°C,77.6520408163264,°C,1/23/2019 11:05:46.7,76.1,°C,Stable,1/23/2019 11:05:46.9
171,76,°C,1/23/2019 11:05:46.9,0:01:05.9,1/23/2019 11:05:46.9,76,°C,74.4333973128599,°C,1/23/2019 11:06:51.8,73,°C,Stable,1/23/2019 11:06:52.8
172,72.9,°C,1/23/2019 11:06:52.8,0:01:02.1,1/23/2019 11:06:52.8,72.9,°C,71.1926829268293,°C,1/23/2019 11:07:54.6,70,°C,Stable,1/23/2019 11:07:54.9
173,69.9,°C,1/23/2019 11:07:54.9,0:00:39.6,1/23/2019 11:07:54.9,69.9,°C,68.3888178913737,°C,1/23/2019 11:08:34.2,67.2,°C,Stable,1/23/2019 11:08:34.4
174,67,°C,1/23/2019 11:08:34.4,0:01:01.4,1/23/2019 11:08:41.2,67.5,°C,66.1530864197531,°C,1/23/2019 11:09:35.5,64.4,°C,Stable,1/23/2019 11:09:35.9
175,64.3,°C,1/23/2019 11:09:35.9,0:01:00.3,1/23/2019 11:09:41.8,64.4,°C,63.1605870020965,°C,1/23/2019 11:10:30.9,61.8,°C,Stable,1/23/2019 11:10:36.1
176,61.7,°C,1/23/2019 11:10:36.1,0:00:27.6,1/23/2019 11:10:36.1,61.7,°C,60.575799086758,°C,1/23/2019 11:11:03.1,59.3,°C,Stable,1/23/2019 11:11:03.7
177,59.2,°C,1/23/2019 11:11:03.7,0:00:58.8,1/23/2019 11:11:07.7,59.6,°C,58.3686021505376,°C,1/23/2019 11:11:57.3,56.9,°C,Stable,1/23/2019 11:12:02.6
178,56.7,°C,1/23/2019 11:12:02.6,0:00:19.4,1/23/2019 11:12:02.6,56.7,°C,55.5516339869281,°C,1/23/2019 11:12:21.7,54.5,°C,Stable,1/23/2019 11:12:22.0
179,54.4,°C,1/23/2019 11:12:22.0,0:00:52.5,1/23/2019 11:12:27.5,55.2,°C,53.5450839328537,°C,1/23/2019 11:13:14.0,52.4,°C,Stable,1/23/2019 11:13:14.5
180,52.2,°C,1/23/2019 11:13:14.5,0:00:28.0,1/23/2019 11:13:14.5,52.2,°C,51.0398190045249,°C,1/23/2019 11:13:41.8,50.2,°C,Stable,1/23/2019 11:13:42.5
181,50.1,°C,1/23/2019 11:13:42.5,0:00:45.5,1/23/2019 11:13:46.9,50.7,°C,49.1913888888889,°C,1/23/2019 11:14:27.8,48.1,°C,Stable,1/23/2019 11:14:28.0
182,48,°C,1/23/2019 11:14:28.0,0:00:15.5,1/23/2019 11:14:28.0,48,°C,47.1811475409836,°C,1/23/2019 11:14:43.1,46.1,°C,Stable,1/23/2019 11:14:43.5
183,46,°C,1/23/2019 11:14:43.5,0:00:56.5,1/23/2019 11:14:48.8,46.4,°C,45.0666666666666,°C,1/23/2019 11:15:17.2,44.2,°C,Stable,1/23/2019 11:15:40.0
184,44,°C,1/23/2019 11:15:40.0,0:00:25.1,1/23/2019 11:15:40.0,44,°C,42.9753768844221,°C,1/23/2019 11:15:59.0,42.4,°C,Stable,1/23/2019 11:16:05.1
185,42.2,°C,1/23/2019 11:16:05.1,0:00:17.9,1/23/2019 11:16:11.3,42.3,°C,41.5176056338028,°C,1/23/2019 11:16:22.5,40.6,°C,Stable,1/23/2019 11:16:23.0
186,40.5,°C,1/23/2019 11:16:23.0,0:00:26.9,1/23/2019 11:16:26.4,40.8,°C,39.9712264150944,°C,1/23/2019 11:16:49.1,38.9,°C,Stable,1/23/2019 11:16:49.9
187,38.8,°C,1/23/2019 11:16:49.9,0:00:32.5,1/23/2019 11:16:54.7,39.5,°C,38.6437984496124,°C,1/23/2019 11:17:22.0,37.4,°C,Stable,1/23/2019 11:17:22.4
188,37.1,°C,1/23/2019 11:17:22.4,0:00:28.8,1/23/2019 11:17:28.1,37.8,°C,37.0868421052631,°C,1/23/2019 11:17:50.8,35.7,°C,Stable,1/23/2019 11:17:51.2
189,35.5,°C,1/23/2019 11:17:51.2,0:00:26.3,1/23/2019 11:17:56.9,36.2,°C,35.3596153846154,°C,1/23/2019 11:18:16.6,34.1,°C,Stable,1/23/2019 11:18:17.5
190,34,°C,1/23/2019 11:18:17.5,0:00:35.0,1/23/2019 11:18:21.9,34.9,°C,33.6231884057971,°C,1/23/2019 11:18:52.3,32.8,°C,Stable,1/23/2019 11:18:52.5
191,32.6,°C,1/23/2019 11:18:52.5,0:00:25.5,1/23/2019 11:18:59.0,32.9,°C,32.1059405940594,°C,1/23/2019 11:19:17.5,31.4,°C,Stable,1/23/2019 11:19:18.0
192,31.2,°C,1/23/2019 11:19:18.0,0:00:17.5,1/23/2019 11:19:23.6,31.7,°C,30.9753623188406,°C,1/23/2019 11:19:35.2,30,°C,Stable,1/23/2019 11:19:35.5
193,29.9,°C,1/23/2019 11:19:35.5,0:00:26.3,1/23/2019 11:19:40.1,30.6,°C,29.7432692307693,°C,1/23/2019 11:20:01.3,28.9,°C,Stable,1/23/2019 11:20:01.8
194,28.7,°C,1/23/2019 11:20:01.8,0:00:07.9,1/23/2019 11:20:01.8,28.7,°C,27.9435483870968,°C,1/23/2019 11:20:04.0,27.7,°C,Stable,1/23/2019 11:20:09.7
195,27.5,°C,1/23/2019 11:20:09.7,0:00:08.9,1/23/2019 11:20:09.7,27.5,°C,26.8507042253521,°C,1/23/2019 11:20:18.1,26.5,°C,Stable,1/23/2019 11:20:18.6
196,26.3,°C,1/23/2019 11:20:18.6,0:00:25.8,1/23/2019 11:20:24.3,27,°C,26.3495098039216,°C,1/23/2019 11:20:43.9,25.3,°C,Stable,1/23/2019 11:20:44.5
197,25.2,°C,1/23/2019 11:20:44.5,0:00:24.2,1/23/2019 11:20:48.9,25.6,°C,24.75,°C,1/23/2019 11:21:01.3,24.2,°C,Stable,1/23/2019 11:21:08.7
198,24,°C,1/23/2019 11:21:08.7,0:00:16.5,1/23/2019 11:21:15.1,24.1,°C,23.5679389312977,°C,1/23/2019 11:21:18.9,23.1,°C,Stable,1/23/2019 11:21:25.2
199,23,°C,1/23/2019 11:21:25.2,0:00:08.1,1/23/2019 11:21:25.2,23,°C,22.571875,°C,1/23/2019 11:21:33.1,22.1,°C,Stable,1/23/2019 11:21:33.4
200,21.9,°C,1/23/2019 11:21:33.4,0:00:18.5,1/23/2019 11:21:39.5,22.6,°C,21.7198630136987,°C,1/23/2019 11:21:51.0,21,°C,Stable,1/23/2019 11:21:51.9
201,20.9,°C,1/23/2019 11:21:51.9,0:00:25.8,1/23/2019 11:21:55.6,21.7,°C,21.0517241379311,°C,1/23/2019 11:22:17.2,20.1,°C,Stable,1/23/2019 11:22:17.7
202,19.9,°C,1/23/2019 11:22:17.7,0:00:08.2,1/23/2019 11:22:17.7,19.9,°C,19.4923076923077,°C,1/23/2019 11:22:25.5,19,°C,Stable,1/23/2019 11:22:25.9
203,18.8,°C,1/23/2019 11:22:25.9,0:00:32.6,1/23/2019 11:22:31.1,19.7,°C,18.7906976744186,°C,1/23/2019 11:22:50.9,17.9,°C,Stable,1/23/2019 11:22:58.5
204,17.8,°C,1/23/2019 11:22:58.5,0:00:24.6,1/23/2019 11:23:03.7,18.5,°C,17.7117346938776,°C,1/23/2019 11:23:22.8,16.9,°C,Stable,1/23/2019 11:23:23.1
205,16.8,°C,1/23/2019 11:23:23.1,0:00:08.7,1/23/2019 11:23:28.8,16.9,°C,16.5173913043478,°C,1/23/2019 11:23:25.4,16.1,°C,Stable,1/23/2019 11:23:31.8
206,15.7,°C,1/23/2019 11:23:31.8,0:00:07.3,1/23/2019 11:23:36.2,15.8,°C,15.5103448275862,°C,1/23/2019 11:23:38.9,14.9,°C,Stable,1/23/2019 11:23:39.2
207,14.7,°C,1/23/2019 11:23:39.2,0:00:16.6,1/23/2019 11:23:44.5,15.4,°C,14.5603053435115,°C,1/23/2019 11:23:55.4,13.8,°C,Stable,1/23/2019 11:23:55.8
208,13.7,°C,1/23/2019 11:23:55.8,0:00:05.3,1/23/2019 11:24:00.5,14.6,°C,13.952380952381,°C,1/23/2019 11:23:56.0,13.6,°C,Stable,1/23/2019 11:24:01.0
209,14.7,°C,1/23/2019 11:24:01.0,0:00:02.5,1/23/2019 11:24:01.0,14.7,°C,14.37,°C,1/23/2019 11:24:03.2,13.8,°C,Stable,1/23/2019 11:24:03.5
210,13.6,°C,1/23/2019 11:24:03.5,0:00:21.7,1/23/2019 11:24:09.1,14.3,°C,13.3929824561403,°C,1/23/2019 11:24:24.6,12.7,°C,Stable,1/23/2019 11:24:25.2
211,12.6,°C,1/23/2019 11:24:25.2,0:00:06.8,1/23/2019 11:24:27.9,12.8,°C,12.4849056603774,°C,1/23/2019 11:24:31.6,11.7,°C,Stable,1/23/2019 11:24:32.0
212,11.6,°C,1/23/2019 11:24:32.0,0:00:08.6,1/23/2019 11:24:36.1,12,°C,11.5367647058824,°C,1/23/2019 11:24:40.3,10.7,°C,Stable,1/23/2019 11:24:40.5
213,10.6,°C,1/23/2019 11:24:40.5,0:00:23.2,1/23/2019 11:24:44.7,11.4,°C,10.5289617486339,°C,1/23/2019 11:25:03.3,9.7,°C,Stable,1/23/2019 11:25:03.7
214,9.4,°C,1/23/2019 11:25:03.7,0:00:22.4,1/23/2019 11:25:09.7,10,°C,9.36666666666666,°C,1/23/2019 11:25:25.8,8.5,°C,Stable,1/23/2019 11:25:26.2
215,8.4,°C,1/23/2019 11:25:26.2,0:00:07.1,1/23/2019 11:25:30.2,8.5,°C,8.21607142857143,°C,1/23/2019 11:25:32.9,7.6,°C,Stable,1/23/2019 11:25:33.3
216,7.4,°C,1/23/2019 11:25:33.3,0:00:05.2,1/23/2019 11:25:38.1,8.2,°C,7.56829268292683,°C,1/23/2019 11:25:34.1,7.2,°C,Stable,1/23/2019 11:25:38.5
217,8.4,°C,1/23/2019 11:25:38.5,0:00:03.5,1/23/2019 11:25:38.5,8.4,°C,7.92962962962963,°C,1/23/2019 11:25:41.5,7.5,°C,Stable,1/23/2019 11:25:42.0
218,7.4,°C,1/23/2019 11:25:42.0,0:00:04.4,1/23/2019 11:25:45.9,8.3,°C,7.75428571428571,°C,1/23/2019 11:25:42.2,7.3,°C,Stable,1/23/2019 11:25:46.4
219,8.4,°C,1/23/2019 11:25:46.4,0:00:02.5,1/23/2019 11:25:46.4,8.4,°C,8.12,°C,1/23/2019 11:25:48.7,7.6,°C,Stable,1/23/2019 11:25:49.0
220,7.4,°C,1/23/2019 11:25:49.0,0:00:15.8,1/23/2019 11:25:54.6,7.9,°C,7.20887096774193,°C,1/23/2019 11:26:04.3,6.6,°C,Stable,1/23/2019 11:26:04.7
221,6.3,°C,1/23/2019 11:26:04.7,0:00:18.7,1/23/2019 11:26:04.7,6.3,°C,5.75986394557823,°C,1/23/2019 11:26:14.4,5.4,°C,Stable,1/23/2019 11:26:23.4
222,5.3,°C,1/23/2019 11:26:23.4,0:00:03.4,1/23/2019 11:26:23.4,5.3,°C,4.97037037037037,°C,1/23/2019 11:26:26.3,4.5,°C,Stable,1/23/2019 11:26:26.8
223,4.3,°C,1/23/2019 11:26:26.8,0:00:14.6,1/23/2019 11:26:31.3,5.2,°C,4.26782608695652,°C,1/23/2019 11:26:40.9,3.3,°C,Stable,1/23/2019 11:26:41.4
224,3,°C,1/23/2019 11:26:41.4,0:00:16.4,1/23/2019 11:26:47.0,3.7,°C,2.82692307692308,°C,1/23/2019 11:26:57.5,2.1,°C,Stable,1/23/2019 11:26:57.8
225,1.9,°C,1/23/2019 11:26:57.8,0:00:28.8,1/23/2019 11:27:03.4,2.6,°C,1.82863436123348,°C,1/23/2019 11:27:07.2,1.1,°C,Stable,1/23/2019 11:27:26.6
226,0.9,°C,1/23/2019 11:27:26.6,0:00:09.3,1/23/2019 11:27:32.5,1.1,°C,0.621621621621622,°C,1/23/2019 11:27:35.6,0.1,°C,Stable,1/23/2019 11:27:35.9
227,-0.1,°C,1/23/2019 11:27:35.9,0:00:07.2,1/23/2019 11:27:35.9,-0.1,°C,-0.305263157894737,°C,1/23/2019 11:27:42.7,-0.9,°C,Stable,1/23/2019 11:27:43.1
228,-1.1,°C,1/23/2019 11:27:43.1,0:00:18.3,1/23/2019 11:27:49.1,-0.2,°C,-1.16413793103448,°C,1/23/2019 11:28:01.1,-2,°C,Stable,1/23/2019 11:28:01.5
229,-2.1,°C,1/23/2019 11:28:01.5,0:00:25.4,1/23/2019 11:28:05.6,-1.3,°C,-2.12128712871287,°C,1/23/2019 11:28:26.4,-2.8,°C,Stable,1/23/2019 11:28:26.9
230,-3.1,°C,1/23/2019 11:28:26.9,0:00:01.8,1/23/2019 11:28:26.9,-3.1,°C,-3.55,°C,1/23/2019 11:28:28.3,-4,°C,Stable,1/23/2019 11:28:28.7
231,-4.2,°C,1/23/2019 11:28:28.7,0:00:16.2,1/23/2019 11:28:33.7,-3.3,°C,-4.07244094488189,°C,1/23/2019 11:28:44.4,-4.9,°C,Stable,1/23/2019 11:28:44.9
232,-5.2,°C,1/23/2019 11:28:44.9,0:00:15.2,1/23/2019 11:28:49.3,-4.8,°C,-5.41583333333333,°C,1/23/2019 11:28:59.8,-6.1,°C,Stable,1/23/2019 11:29:00.1
233,-6.2,°C,1/23/2019 11:29:00.1,0:00:08.4,1/23/2019 11:29:00.1,-6.2,°C,-6.50454545454545,°C,1/23/2019 11:29:08.0,-7.1,°C,Stable,1/23/2019 11:29:08.5
234,-7.4,°C,1/23/2019 11:29:08.5,0:00:21.2,1/23/2019 11:29:22.2,-6.7,°C,-7.18333333333333,°C,1/23/2019 11:29:29.3,-8.2,°C,Stable,1/23/2019 11:29:29.7
235,-8.6,°C,1/23/2019 11:29:29.7,0:00:16.9,1/23/2019 11:29:35.4,-7.7,°C,-8.51119402985075,°C,1/23/2019 11:29:46.1,-9.4,°C,Stable,1/23/2019 11:29:46.6
236,-9.7,°C,1/23/2019 11:29:46.6,0:00:08.1,1/23/2019 11:29:51.0,-9.5,°C,-9.87777777777778,°C,1/23/2019 11:29:54.4,-10.6,°C,Stable,1/23/2019 11:29:54.7
237,-10.7,°C,1/23/2019 11:29:54.7,0:00:27.0,1/23/2019 11:29:59.6,-10.1,°C,-10.9807511737089,°C,1/23/2019 11:30:03.4,-11.6,°C,Stable,1/23/2019 11:30:21.6
238,-11.7,°C,1/23/2019 11:30:21.6,0:00:10.9,1/23/2019 11:30:21.6,-11.7,°C,-12.053488372093,°C,1/23/2019 11:30:25.8,-12.5,°C,Stable,1/23/2019 11:30:32.5
239,-12.7,°C,1/23/2019 11:30:32.5,0:00:16.4,1/23/2019 11:30:37.7,-12.1,°C,-12.8730769230769,°C,1/23/2019 11:30:48.7,-13.6,°C,Stable,1/23/2019 11:30:48.9
240,-13.8,°C,1/23/2019 11:30:48.9,0:00:16.2,1/23/2019 11:30:54.2,-13.4,°C,-14.1171875,°C,1/23/2019 11:30:57.9,-14.7,°C,Stable,1/23/2019 11:31:05.1
241,-14.9,°C,1/23/2019 11:31:05.1,0:00:14.9,1/23/2019 11:31:09.6,-14.2,°C,-14.9330508474576,°C,1/23/2019 11:31:19.7,-15.7,°C,Stable,1/23/2019 11:31:20.0
242,-15.9,°C,1/23/2019 11:31:20.0,0:00:16.6,1/23/2019 11:31:25.3,-15.4,°C,-16.0900763358779,°C,1/23/2019 11:31:36.1,-16.8,°C,Stable,1/23/2019 11:31:36.6
243,-16.9,°C,1/23/2019 11:31:36.6,0:01:55.6,1/23/2019 11:31:49.6,-16,°C,-16.8429508196721,°C,1/23/2019 11:32:23.2,-17.8,°C,Stable,1/23/2019 11:33:32.1
244,-17.9,°C,1/23/2019 11:33:32.1,0:00:43.1,1/23/2019 11:33:37.8,-17.1,°C,-18.0055718475073,°C,1/23/2019 11:34:14.9,-18.8,°C,Stable,1/23/2019 11:34:15.2
245,-18.9,°C,1/23/2019 11:34:15.2,0:00:04.4,1/23/2019 11:34:19.4,-18.1,°C,-18.6,°C,1/23/2019 11:34:15.2,-18.9,°C,Stable,1/23/2019 11:34:19.7
246,-17.9,°C,1/23/2019 11:34:19.7,0:00:03.1,1/23/2019 11:34:19.7,-17.9,°C,-18.1375,°C,1/23/2019 11:34:22.3,-18.6,°C,Stable,1/23/2019 11:34:22.7
247,-18.9,°C,1/23/2019 11:34:22.7,0:00:46.6,1/23/2019 11:34:28.3,-18.1,°C,-18.8459239130435,°C,1/23/2019 11:35:09.1,-19.8,°C,Stable,1/23/2019 11:35:09.3
248,-19.9,°C,1/23/2019 11:35:09.3,0:01:34.8,1/23/2019 11:35:13.9,-19.2,°C,-19.9884,°C,1/23/2019 11:35:33.8,-20.8,°C,Stable,1/23/2019 11:36:44.1
249,-20.9,°C,1/23/2019 11:36:44.1,0:02:28.5,1/23/2019 11:36:49.3,-20,°C,-20.8473639455783,°C,1/23/2019 11:39:04.0,-21.8,°C,Stable,1/23/2019 11:39:12.6
250,-21.9,°C,1/23/2019 11:39:12.6,0:00:22.8,1/23/2019 11:39:34.7,-21,°C,-21.5788888888889,°C,1/23/2019 11:39:22.0,-22.1,°C,Stable,1/23/2019 11:39:35.4
251,-20.9,°C,1/23/2019 11:39:35.4,0:00:03.4,1/23/2019 11:39:35.4,-20.9,°C,-21.2259259259259,°C,1/23/2019 11:39:38.4,-21.8,°C,Stable,1/23/2019 11:39:38.8
252,-22,°C,1/23/2019 11:39:38.8,0:01:01.3,1/23/2019 11:39:52.7,-21.2,°C,-21.8705154639175,°C,1/23/2019 11:40:31.9,-22.9,°C,Stable,1/23/2019 11:40:40.1
253,-23,°C,1/23/2019 11:40:40.1,0:01:17.5,1/23/2019 11:40:45.8,-22.1,°C,-22.5481239804241,°C,1/23/2019 11:40:58.1,-23.2,°C,Stable,1/23/2019 11:41:57.6
254,-22,°C,1/23/2019 11:41:57.6,0:00:27.7,1/23/2019 11:42:24.5,-21.1,°C,-21.948401826484,°C,1/23/2019 11:42:00.9,-22.8,°C,Stable,1/23/2019 11:42:25.3
255,-21,°C,1/23/2019 11:42:25.3,0:00:29.2,1/23/2019 11:42:46.7,-20.1,°C,-20.7151515151515,°C,1/23/2019 11:42:31.2,-21.5,°C,Stable,1/23/2019 11:42:54.5
256,-20,°C,1/23/2019 11:42:54.5,0:00:17.2,1/23/2019 11:43:10.1,-19.1,°C,-19.6463235294118,°C,1/23/2019 11:42:58.2,-20.1,°C,Stable,1/23/2019 11:43:11.7
257,-19,°C,1/23/2019 11:43:11.7,0:00:31.7,1/23/2019 11:43:42.7,-18.1,°C,-18.6896414342629,°C,1/23/2019 11:43:20.6,-19.2,°C,Stable,1/23/2019 11:43:43.4
