FLUKE 287,  V1.16,  38020004

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
1/23/2019 2:19:14 PM,1/23/2019 5:36:35 PM,3:17:22,5:00:00,760,1,760,
Max Time,Max,,Average,,Min,,Min Time,Scaling,
1/23/2019 2:22:54 PM,102.1,°C,37.5949766080621,°C,-35.5,°C,1/23/2019 3:52:40 PM,(none)

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
588,-31.4,°C,1/23/2019 15:39:56.8,0:00:02.0,1/23/2019 15:39:58.4,-30.4,°C,-30.975,°C,1/23/2019 15:39:56.8,-31.4,°C,Stable,1/23/2019 15:39:58.8
589,-30.1,°C,1/23/2019 15:39:58.8,0:00:02.2,1/23/2019 15:40:00.6,-28.9,°C,-29.4470588235294,°C,1/23/2019 15:39:58.8,-30.1,°C,Stable,1/23/2019 15:40:01.0
590,-28.7,°C,1/23/2019 15:40:01.0,0:00:03.1,1/23/2019 15:40:01.0,-28.7,°C,-29.1958333333333,°C,1/23/2019 15:40:03.2,-29.8,°C,Stable,1/23/2019 15:40:04.1
591,-30.1,°C,1/23/2019 15:40:04.1,0:00:05.6,1/23/2019 15:40:09.2,-29,°C,-30.2022727272727,°C,1/23/2019 15:40:05.8,-31.1,°C,Stable,1/23/2019 15:40:09.7
592,-28.8,°C,1/23/2019 15:40:09.7,0:00:05.1,1/23/2019 15:40:09.9,-28.7,°C,-29.1875,°C,1/23/2019 15:40:14.5,-29.9,°C,Stable,1/23/2019 15:40:14.7
593,-30.1,°C,1/23/2019 15:40:14.7,0:00:07.9,1/23/2019 15:40:18.2,-29.9,°C,-30.2822580645161,°C,1/23/2019 15:40:22.3,-31.2,°C,Stable,1/23/2019 15:40:22.6
594,-31.4,°C,1/23/2019 15:40:22.6,0:00:04.5,1/23/2019 15:40:26.8,-30.2,°C,-31.3885714285714,°C,1/23/2019 15:40:23.8,-32.2,°C,Stable,1/23/2019 15:40:27.1
595,-30.1,°C,1/23/2019 15:40:27.1,0:00:05.0,1/23/2019 15:40:28.3,-29.4,°C,-30.2282051282051,°C,1/23/2019 15:40:31.6,-31.3,°C,Stable,1/23/2019 15:40:32.1
596,-31.6,°C,1/23/2019 15:40:32.1,0:00:03.3,1/23/2019 15:40:35.0,-30.5,°C,-31.2076923076923,°C,1/23/2019 15:40:32.4,-31.8,°C,Stable,1/23/2019 15:40:35.4
597,-30.1,°C,1/23/2019 15:40:35.4,0:00:14.7,1/23/2019 15:40:37.2,-29.3,°C,-30.1818965517241,°C,1/23/2019 15:40:49.2,-31.3,°C,Stable,1/23/2019 15:40:50.1
598,-31.5,°C,1/23/2019 15:40:50.1,0:00:02.8,1/23/2019 15:40:52.6,-30.3,°C,-31.0772727272727,°C,1/23/2019 15:40:50.4,-31.6,°C,Stable,1/23/2019 15:40:52.9
599,-30.1,°C,1/23/2019 15:40:52.9,0:00:04.5,1/23/2019 15:40:54.5,-29.4,°C,-29.95,°C,1/23/2019 15:40:57.1,-31.1,°C,Stable,1/23/2019 15:40:57.4
600,-31.4,°C,1/23/2019 15:40:57.4,0:00:04.5,1/23/2019 15:41:01.5,-30.3,°C,-31.2514285714286,°C,1/23/2019 15:40:59.0,-31.8,°C,Stable,1/23/2019 15:41:01.9
601,-30.1,°C,1/23/2019 15:41:01.9,0:00:11.7,1/23/2019 15:41:03.6,-29.5,°C,-30.3021505376344,°C,1/23/2019 15:41:13.1,-31.2,°C,Stable,1/23/2019 15:41:13.6
602,-31.5,°C,1/23/2019 15:41:13.6,0:00:03.3,1/23/2019 15:41:16.5,-30.4,°C,-31.0269230769231,°C,1/23/2019 15:41:13.9,-31.6,°C,Stable,1/23/2019 15:41:17.0
603,-30.1,°C,1/23/2019 15:41:17.0,0:00:03.7,1/23/2019 15:41:17.6,-29.8,°C,-30.2758620689655,°C,1/23/2019 15:41:20.4,-31.2,°C,Stable,1/23/2019 15:41:20.6
604,-31.5,°C,1/23/2019 15:41:20.6,0:00:04.5,1/23/2019 15:41:24.8,-30.3,°C,-31.2685714285714,°C,1/23/2019 15:41:21.5,-31.9,°C,Stable,1/23/2019 15:41:25.1
605,-30.1,°C,1/23/2019 15:41:25.1,0:00:17.6,1/23/2019 15:41:26.6,-29.6,°C,-30.5302158273381,°C,1/23/2019 15:41:42.0,-31.3,°C,Stable,1/23/2019 15:41:42.7
606,-31.5,°C,1/23/2019 15:41:42.7,0:00:06.0,1/23/2019 15:41:48.4,-30.3,°C,-31.4479166666667,°C,1/23/2019 15:41:44.3,-32.2,°C,Stable,1/23/2019 15:41:48.8
607,-30.2,°C,1/23/2019 15:41:48.8,0:00:02.6,1/23/2019 15:41:48.8,-30.2,°C,-30.585,°C,1/23/2019 15:41:50.9,-31.3,°C,Stable,1/23/2019 15:41:51.3
608,-31.5,°C,1/23/2019 15:41:51.3,0:00:05.6,1/23/2019 15:41:56.6,-30.4,°C,-31.4522727272727,°C,1/23/2019 15:41:52.9,-32.2,°C,Stable,1/23/2019 15:41:56.9
609,-30.2,°C,1/23/2019 15:41:56.9,0:00:18.1,1/23/2019 15:41:58.5,-29.7,°C,-30.5692307692308,°C,1/23/2019 15:42:04.2,-31.3,°C,Stable,1/23/2019 15:42:14.9
610,-31.5,°C,1/23/2019 15:42:14.9,0:00:07.1,1/23/2019 15:42:21.6,-30.3,°C,-31.6767857142857,°C,1/23/2019 15:42:16.8,-32.7,°C,Stable,1/23/2019 15:42:22.1
611,-30,°C,1/23/2019 15:42:22.1,0:00:03.4,1/23/2019 15:42:22.1,-30,°C,-30.5444444444444,°C,1/23/2019 15:42:25.0,-31.1,°C,Stable,1/23/2019 15:42:25.5
612,-31.2,°C,1/23/2019 15:42:25.5,0:00:36.5,1/23/2019 15:42:30.5,-30.1,°C,-31.2865051903114,°C,1/23/2019 15:43:01.6,-32.4,°C,Stable,1/23/2019 15:43:02.0
613,-32.5,°C,1/23/2019 15:43:02.0,0:00:10.1,1/23/2019 15:43:11.8,-31.3,°C,-32.245,°C,1/23/2019 15:43:08.1,-33.1,°C,Stable,1/23/2019 15:43:12.1
614,-31.1,°C,1/23/2019 15:43:12.1,0:00:20.7,1/23/2019 15:43:13.7,-30.6,°C,-31.4103658536585,°C,1/23/2019 15:43:18.2,-32.3,°C,Stable,1/23/2019 15:43:32.8
615,-32.6,°C,1/23/2019 15:43:32.8,0:00:03.7,1/23/2019 15:43:36.1,-31.3,°C,-31.9896551724138,°C,1/23/2019 15:43:32.8,-32.6,°C,Stable,1/23/2019 15:43:36.5
616,-31.2,°C,1/23/2019 15:43:36.5,0:00:04.1,1/23/2019 15:43:37.3,-30.8,°C,-31.3125,°C,1/23/2019 15:43:40.2,-32.3,°C,Stable,1/23/2019 15:43:40.6
617,-32.5,°C,1/23/2019 15:43:40.6,0:00:05.2,1/23/2019 15:43:45.4,-31.3,°C,-32.4121951219512,°C,1/23/2019 15:43:41.7,-33.1,°C,Stable,1/23/2019 15:43:45.8
618,-31.1,°C,1/23/2019 15:43:45.8,0:00:06.6,1/23/2019 15:43:48.0,-30.5,°C,-31.1615384615384,°C,1/23/2019 15:43:52.2,-32.2,°C,Stable,1/23/2019 15:43:52.4
619,-32.4,°C,1/23/2019 15:43:52.4,0:00:03.4,1/23/2019 15:43:55.5,-31.2,°C,-31.9333333333333,°C,1/23/2019 15:43:52.4,-32.4,°C,Stable,1/23/2019 15:43:55.9
620,-31.1,°C,1/23/2019 15:43:55.9,0:00:11.2,1/23/2019 15:43:56.6,-30.8,°C,-31.4,°C,1/23/2019 15:44:06.8,-32.3,°C,Stable,1/23/2019 15:44:07.0
621,-32.4,°C,1/23/2019 15:44:07.0,0:00:04.9,1/23/2019 15:44:11.6,-31.2,°C,-32.0358974358975,°C,1/23/2019 15:44:07.6,-32.6,°C,Stable,1/23/2019 15:44:12.0
622,-31,°C,1/23/2019 15:44:12.0,0:00:02.9,1/23/2019 15:44:12.4,-30.8,°C,-31.1913043478261,°C,1/23/2019 15:44:14.6,-32.1,°C,Stable,1/23/2019 15:44:14.9
623,-32.4,°C,1/23/2019 15:44:14.9,0:00:05.6,1/23/2019 15:44:20.3,-31.2,°C,-32.2681818181818,°C,1/23/2019 15:44:16.1,-32.9,°C,Stable,1/23/2019 15:44:20.5
624,-31.1,°C,1/23/2019 15:44:20.5,0:00:05.6,1/23/2019 15:44:21.3,-30.7,°C,-31.4681818181818,°C,1/23/2019 15:44:24.7,-32.2,°C,Stable,1/23/2019 15:44:26.1
625,-32.4,°C,1/23/2019 15:44:26.1,0:00:17.4,1/23/2019 15:44:43.0,-31.2,°C,-32.0797101449276,°C,1/23/2019 15:44:38.6,-33.1,°C,Stable,1/23/2019 15:44:43.5
626,-31.1,°C,1/23/2019 15:44:43.5,0:00:02.6,1/23/2019 15:44:43.5,-31.1,°C,-31.57,°C,1/23/2019 15:44:45.7,-32.3,°C,Stable,1/23/2019 15:44:46.1
627,-32.5,°C,1/23/2019 15:44:46.1,0:00:05.8,1/23/2019 15:44:51.7,-31.3,°C,-32.3304347826087,°C,1/23/2019 15:44:47.1,-33.1,°C,Stable,1/23/2019 15:44:51.9
628,-31.1,°C,1/23/2019 15:44:51.9,0:00:06.1,1/23/2019 15:44:53.1,-30.9,°C,-31.6020833333333,°C,1/23/2019 15:44:57.6,-32.3,°C,Stable,1/23/2019 15:44:58.0
629,-32.4,°C,1/23/2019 15:44:58.0,0:00:12.0,1/23/2019 15:45:00.9,-31.3,°C,-31.8755319148936,°C,1/23/2019 15:45:09.6,-33.4,°C,Stable,1/23/2019 15:45:09.9
630,-33.8,°C,1/23/2019 15:45:09.9,0:00:03.3,1/23/2019 15:45:12.9,-32.5,°C,-33.2307692307692,°C,1/23/2019 15:45:09.9,-33.8,°C,Stable,1/23/2019 15:45:13.3
631,-32.3,°C,1/23/2019 15:45:13.3,0:00:06.5,1/23/2019 15:45:16.3,-31.1,°C,-31.8921568627451,°C,1/23/2019 15:45:19.3,-33.4,°C,Stable,1/23/2019 15:45:19.7
632,-33.6,°C,1/23/2019 15:45:19.7,0:00:04.1,1/23/2019 15:45:23.4,-32.3,°C,-33.1272727272727,°C,1/23/2019 15:45:20.0,-33.8,°C,Stable,1/23/2019 15:45:23.9
633,-32.1,°C,1/23/2019 15:45:23.9,0:00:55.1,1/23/2019 15:45:26.5,-31.1,°C,-32.2397228637413,°C,1/23/2019 15:45:56.7,-33.3,°C,Stable,1/23/2019 15:46:19.0
634,-33.6,°C,1/23/2019 15:46:19.0,0:00:04.4,1/23/2019 15:46:22.9,-32.4,°C,-33.2057142857143,°C,1/23/2019 15:46:19.2,-33.8,°C,Stable,1/23/2019 15:46:23.4
635,-32.1,°C,1/23/2019 15:46:23.4,0:00:03.6,1/23/2019 15:46:24.4,-31.8,°C,-32.1642857142857,°C,1/23/2019 15:46:26.7,-33.1,°C,Stable,1/23/2019 15:46:27.0
636,-33.5,°C,1/23/2019 15:46:27.0,0:00:05.9,1/23/2019 15:46:32.7,-32.2,°C,-33.4468085106383,°C,1/23/2019 15:46:28.2,-34.4,°C,Stable,1/23/2019 15:46:32.9
637,-32.1,°C,1/23/2019 15:46:32.9,0:00:21.0,1/23/2019 15:46:34.6,-31.6,°C,-32.3084337349398,°C,1/23/2019 15:46:53.6,-33.2,°C,Stable,1/23/2019 15:46:54.0
638,-33.5,°C,1/23/2019 15:46:54.0,0:00:04.8,1/23/2019 15:46:58.4,-32.3,°C,-33.1105263157895,°C,1/23/2019 15:46:54.7,-33.7,°C,Stable,1/23/2019 15:46:58.8
639,-32.1,°C,1/23/2019 15:46:58.8,0:00:03.8,1/23/2019 15:46:59.9,-31.8,°C,-32.3133333333333,°C,1/23/2019 15:47:02.2,-33.3,°C,Stable,1/23/2019 15:47:02.6
640,-33.7,°C,1/23/2019 15:47:02.6,0:00:05.2,1/23/2019 15:47:07.4,-32.5,°C,-33.4439024390244,°C,1/23/2019 15:47:03.2,-34.1,°C,Stable,1/23/2019 15:47:07.8
641,-32.3,°C,1/23/2019 15:47:07.8,0:00:19.8,1/23/2019 15:47:09.3,-31.9,°C,-32.6012820512821,°C,1/23/2019 15:47:27.3,-33.4,°C,Stable,1/23/2019 15:47:27.6
642,-33.6,°C,1/23/2019 15:47:27.6,0:00:04.5,1/23/2019 15:47:31.8,-32.3,°C,-33.0888888888889,°C,1/23/2019 15:47:28.0,-33.7,°C,Stable,1/23/2019 15:47:32.1
643,-32.2,°C,1/23/2019 15:47:32.1,0:00:03.3,1/23/2019 15:47:32.1,-32.2,°C,-32.6653846153846,°C,1/23/2019 15:47:35.2,-33.4,°C,Stable,1/23/2019 15:47:35.4
644,-33.7,°C,1/23/2019 15:47:35.4,0:00:05.6,1/23/2019 15:47:40.8,-32.4,°C,-33.3931818181818,°C,1/23/2019 15:47:36.2,-34.2,°C,Stable,1/23/2019 15:47:41.0
645,-32.3,°C,1/23/2019 15:47:41.0,0:00:05.6,1/23/2019 15:47:41.8,-32.1,°C,-32.7045454545454,°C,1/23/2019 15:47:46.4,-33.5,°C,Stable,1/23/2019 15:47:46.7
646,-33.6,°C,1/23/2019 15:47:46.7,0:00:20.2,1/23/2019 15:47:50.8,-32.3,°C,-32.979375,°C,1/23/2019 15:48:00.9,-34.3,°C,Stable,1/23/2019 15:48:06.8
647,-32.2,°C,1/23/2019 15:48:06.8,0:00:03.0,1/23/2019 15:48:07.3,-32.1,°C,-32.525,°C,1/23/2019 15:48:09.5,-33.3,°C,Stable,1/23/2019 15:48:09.9
